# -------------------------------------------------------------------------------
#                       HWO UV SNR CALCULATIONS
# -------------------------------------------------------------------------------
# 
# Input Parameters 
# Source :M3 @10 parsec
# 
# Instrument Parameters(POLLUX) 
# Mode             : VIS
# Resolution       : 100000.0
# Wavelength Range : 4720.0-9440.0
# -------------------------------------------------------------------------------
#                         HWO SNR OUTPUTS
# -------------------------------------------------------------------------------
# Wavelength [A] Flux [ergs/cm2/s/A] Background[ergs/cm2/s/res] Flux [counts] SNR 
# 
 4719.763 -9.99000e+02  0.00000e+00  0.00000e+00          nan
 4931.441  1.54169e-13  5.65000e-20  2.37980e+05  4.87832e+02
 4934.190  1.55795e-13  5.65000e-20  2.33759e+05  4.83486e+02
 4936.940  1.56416e-13  5.65000e-20  2.18949e+05  4.67919e+02
 4939.689  1.55314e-13  5.65000e-20  1.90530e+05  4.36497e+02
 4942.438  1.56551e-13  5.65000e-20  1.65768e+05  4.07146e+02
 4945.187  1.58620e-13  5.65000e-20  1.41846e+05  3.76624e+02
 4947.936  1.57607e-13  5.65000e-20  1.15538e+05  3.39909e+02
 4950.685  1.62402e-13  5.65000e-20  9.36034e+04  3.05947e+02
 4953.434  1.66468e-13  5.65000e-20  1.53538e+05  3.91839e+02
 4956.183  1.61212e-13  5.65000e-20  2.70907e+05  5.20487e+02
 4958.932  1.36000e-13  5.65000e-20  2.35880e+05  4.85675e+02
 4961.681  1.03544e-13  5.65000e-20  1.85032e+05  4.30154e+02
 4964.430  9.48465e-14  5.65000e-20  1.72671e+05  4.15537e+02
 4967.179  9.14510e-14  5.65000e-20  1.60580e+05  4.00725e+02
 4969.928  9.56275e-14  5.65000e-20  1.60768e+05  4.00959e+02
 4972.677  1.08128e-13  5.65000e-20  1.76592e+05  4.20229e+02
 4975.427  1.11094e-13  5.65000e-20  1.86676e+05  4.32060e+02
 4978.176  1.18154e-13  5.65000e-20  1.94014e+05  4.40470e+02
 4980.925  1.22590e-13  5.65000e-20  1.88854e+05  4.34573e+02
 4983.674  1.18474e-13  5.65000e-20  1.60974e+05  4.01215e+02
 4986.423  1.16069e-13  5.65000e-20  1.37128e+05  3.70307e+02
 4989.172  1.19723e-13  5.65000e-20  1.20564e+05  3.47223e+02
 4991.921  1.24152e-13  5.65000e-20  1.03757e+05  3.22113e+02
 4994.670  1.28289e-13  5.65000e-20  8.58510e+04  2.93003e+02
 4997.419  1.27547e-13  5.65000e-20  1.27633e+05  3.57257e+02
 5000.168  1.23517e-13  5.65000e-20  2.16773e+05  4.65589e+02
 5002.917  1.18821e-13  5.65000e-20  2.15846e+05  4.64592e+02
 5005.666  1.12221e-13  5.65000e-20  2.10590e+05  4.58901e+02
 5008.416  1.09561e-13  5.65000e-20  2.10600e+05  4.58911e+02
 5011.164  1.07680e-13  5.65000e-20  2.03826e+05  4.51471e+02
