Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
950.0000000000014,0,2.32e-08,5e-06,5.65e-20,0.1605022243855508,3.1,3.1
950.1000000000014,0,2.32e-08,5e-06,5.65e-20,0.16052311517886914,3.1,3.1
950.2000000000014,0,2.32e-08,5e-06,5.65e-20,0.16054400823807394,3.1,3.1
950.3000000000014,0,2.32e-08,5e-06,5.65e-20,0.1605649035633618,3.1,3.1
950.4000000000015,0,2.32e-08,5e-06,5.65e-20,0.1605858011549293,3.1,3.1
950.5000000000015,0,2.32e-08,5e-06,5.65e-20,0.1606067010129732,3.1,3.1
950.6000000000015,0,2.32e-08,5e-06,5.65e-20,0.16062760313768998,3.1,3.1
950.7000000000015,0,2.32e-08,5e-06,5.65e-20,0.1606485075292763,3.1,3.1
950.8000000000015,0,2.32e-08,5e-06,5.65e-20,0.16066941418792902,3.1,3.1
950.9000000000016,0,2.32e-08,5e-06,5.65e-20,0.16069032311384468,3.1,3.1
951.0000000000016,0,2.32e-08,5e-06,5.65e-20,0.16071123430722006,3.1,3.1
951.1000000000016,0,2.32e-08,5e-06,5.65e-20,0.1607321477682518,3.1,3.1
951.2000000000016,0,2.32e-08,5e-06,5.65e-20,0.16075306349713664,3.1,3.1
951.3000000000017,0,2.32e-08,5e-06,5.65e-20,0.16077398149407135,3.1,3.1
951.4000000000017,0,2.32e-08,5e-06,5.65e-20,0.16079490175925265,3.1,3.1
951.5000000000017,0,2.32e-08,5e-06,5.65e-20,0.16081582429287722,3.1,3.1
951.6000000000017,0,2.32e-08,5e-06,5.65e-20,0.160836749095142,3.1,3.1
951.7000000000018,0,2.32e-08,5e-06,5.65e-20,0.1608576761662437,3.1,3.1
951.8000000000018,0,2.32e-08,5e-06,5.65e-20,0.1608786055063791,3.1,3.1
951.9000000000018,0,2.32e-08,5e-06,5.65e-20,0.16089953711574506,3.1,3.1
952.0000000000018,0,2.32e-08,5e-06,5.65e-20,0.16092047099453835,3.1,3.1
952.1000000000018,0,2.32e-08,5e-06,5.65e-20,0.16094140714295588,3.1,3.1
952.2000000000019,0,2.32e-08,5e-06,5.65e-20,0.1609623455611943,3.1,3.1
952.3000000000019,0,2.32e-08,5e-06,5.65e-20,0.16098328624945077,3.1,3.1
952.4000000000019,0,2.32e-08,5e-06,5.65e-20,0.161004229207922,3.1,3.1
952.5000000000019,0,2.32e-08,5e-06,5.65e-20,0.16102517443680495,3.1,3.1
952.600000000002,0,2.32e-08,5e-06,5.65e-20,0.16104612193629647,3.1,3.1
952.700000000002,0,2.32e-08,5e-06,5.65e-20,0.16106707170659346,3.1,3.1
952.800000000002,0,2.32e-08,5e-06,5.65e-20,0.16108802374789288,3.1,3.1
952.900000000002,0,2.32e-08,5e-06,5.65e-20,0.16110897806039157,3.1,3.1
953.000000000002,0,2.32e-08,5e-06,5.65e-20,0.16112993464428668,3.1,3.1
953.1000000000021,0,2.32e-08,5e-06,5.65e-20,0.16115089349977513,3.1,3.1
953.2000000000021,0,2.32e-08,5e-06,5.65e-20,0.16117185462705377,3.1,3.1
953.3000000000021,0,2.32e-08,5e-06,5.65e-20,0.16119281802631974,3.1,3.1
953.4000000000021,0,2.32e-08,5e-06,5.65e-20,0.1612137836977699,3.1,3.1
953.5000000000022,0,2.32e-08,5e-06,5.65e-20,0.1612347516416014,3.1,3.1
953.6000000000022,0,2.32e-08,5e-06,5.65e-20,0.1612557218580111,3.1,3.1
953.7000000000022,0,2.32e-08,5e-06,5.65e-20,0.16127669434719621,3.1,3.1
953.8000000000022,0,2.32e-08,5e-06,5.65e-20,0.1612976691093538,3.1,3.1
953.9000000000023,0,2.32e-08,5e-06,5.65e-20,0.16131864614468083,3.1,3.1
954.0000000000023,0,2.32e-08,5e-06,5.65e-20,0.16133962545337444,3.1,3.1
954.1000000000023,0,2.32e-08,5e-06,5.65e-20,0.16136060703563174,3.1,3.1
