Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
482.30000000000234,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.40000000000236,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.5000000000024,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.6000000000024,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.70000000000243,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.80000000000246,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
482.9000000000025,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.0000000000025,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.1000000000025,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.20000000000255,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.30000000000257,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.4000000000026,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.5000000000026,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.60000000000264,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.70000000000266,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.8000000000027,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
483.9000000000027,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.00000000000273,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.10000000000275,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.2000000000028,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.3000000000028,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.4000000000028,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.50000000000284,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.60000000000286,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.7000000000029,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.8000000000029,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
484.90000000000293,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.00000000000296,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.100000000003,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.200000000003,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.300000000003,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.40000000000305,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.50000000000307,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.6000000000031,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.7000000000031,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.80000000000314,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
485.90000000000316,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.0000000000032,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.1000000000032,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.20000000000323,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.30000000000325,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.4000000000033,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.5000000000033,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.6000000000033,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.70000000000334,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.80000000000337,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
486.9000000000034,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.0000000000034,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.10000000000343,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.20000000000346,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.3000000000035,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.4000000000035,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.5000000000035,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.60000000000355,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.70000000000357,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.8000000000036,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
487.9000000000036,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.00000000000364,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.10000000000366,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.2000000000037,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.3000000000037,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.40000000000373,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.50000000000375,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.6000000000038,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.7000000000038,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.8000000000038,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
488.90000000000384,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.00000000000387,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.1000000000039,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.2000000000039,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.30000000000393,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.40000000000396,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.500000000004,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.600000000004,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.700000000004,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.80000000000405,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
489.90000000000407,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.0000000000041,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.1000000000041,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.20000000000414,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.30000000000416,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.4000000000042,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.5000000000042,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.60000000000423,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.70000000000425,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.8000000000043,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
490.9000000000043,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.0000000000043,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.10000000000434,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.20000000000437,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
